Problem,Instance,Algorithm,Initial State,Final State,Initial Value,Final Value,Value Improvement,Solution Found,Steps,Runtime,Value History
8-Queens,17,Simulated Annealing (Exponential),"(2, 7, 0, 3, 6, 5, 1, 4)","(1, 6, 0, 4, 2, 0, 3, 1)",-4,-5,1,False,959,0.01878976821899414,"[-4, -3, -3, -4, -4, -6, -7, -8, -10, -10, -8, -11, -10, -14, -13, -10, -10, -7, -8, -11, -9, -11, -11, -9, -9, -6, -8, -7, -10, -10, -8, -6, -7, -7, -8, -8, -7, -7, -7, -7, -7, -7, -9, -11, -9, -12, -11, -8, -8, -8, -5, -4, -4, -4, -6, -5, -5, -6, -6, -9, -7, -8, -5, -8, -9, -11, -13, -11, -8, -10, -6, -7, -11, -10, -8, -8, -8, -8, -9, -10, -7, -8, -10, -8, -10, -8, -8, -8, -9, -7, -6, -5, -6, -7, -9, -10, -10, -7, -5, -4, -4, -6, -6, -4, -4, -6, -7, -8, -11, -12, -10, -9, -12, -12, -12, -11, -11, -12, -11, -10, -10, -9, -7, -8, -6, -6, -6, -5, -6, -5, -5, -7, -9, -9, -8, -10, -11, -10, -11, -10, -10, -8, -9, -6, -7, -6, -7, -7, -8, -6, -11, -11, -9, -9, -12, -11, -14, -13, -14, -12, -10, -8, -8, -11, -10, -9, -10, -11, -10, -8, -5, -5, -8, -10, -10, -8, -7, -6, -7, -8, -7, -6, -9, -8, -8, -7, -6, -9, -9, -7, -10, -10, -11, -12, -11, -12, -11, -9, -7, -7, -7, -11, -7, -8, -9, -7, -4, -4, -4, -6, -7, -5, -6, -6, -5, -6, -6, -5, -6, -9, -8, -10, -12, -8, -7, -7, -8, -6, -4, -5, -6, -4, -7, -9, -7, -7, -7, -8, -6, -6, -10, -8, -10, -12, -10, -9, -8, -6, -6, -6, -8, -7, -8, -6, -5, -8, -8, -10, -10, -9, -8, -7, -6, -5, -8, -5, -5, -5, -4, -5, -7, -4, -4, -4, -5, -6, -10, -9, -9, -7, -6, -6, -7, -9, -10, -9, -8, -9, -10, -7, -7, -8, -6, -7, -5, -7, -7, -8, -8, -5, -7, -9, -7, -7, -7, -8, -7, -6, -4, -6, -9, -9, -6, -8, -8, -5, -5, -6, -6, -6, -7, -7, -7, -4, -6, -6, -6, -6, -5, -4, -5, -5, -5, -7, -10, -9, -12, -10, -8, -9, -9, -8, -7, -5, -5, -4, -6, -7, -11, -8, -9, -9, -9, -8, -9, -11, -9, -11, -11, -10, -10, -11, -9, -10, -12, -11, -12, -14, -15, -13, -12, -13, -14, -15, -10, -9, -8, -10, -10, -13, -10, -6, -8, -9, -8, -8, -8, -11, -13, -11, -13, -13, -14, -12, -9, -9, -7, -8, -8, -7, -8, -8, -6, -7, -9, -8, -7, -6, -5, -7, -6, -7, -6, -6, -5, -6, -9, -14, -13, -9, -6, -7, -5, -8, -6, -7, -7, -7, -4, -6, -6, -7, -8, -8, -8, -11, -12, -12, -11, -12, -9, -11, -10, -10, -11, -10, -8, -9, -8, -6, -7, -10, -9, -9, -10, -9, -6, -6, -8, -9, -11, -9, -7, -9, -10, -8, -8, -8, -9, -12, -8, -9, -9, -10, -8, -9, -8, -7, -8, -10, -10, -8, -7, -8, -11, -11, -9, -9, -8, -8, -9, -6, -8, -8, -8, -8, -9, -10, -7, -9, -9, -7, -8, -9, -9, -8, -8, -6, -7, -10, -8, -7, -7, -6, -8, -10, -8, -7, -7, -8, -11, -11, -11, -11, -10, -7, -7, -6, -7, -6, -9, -8, -8, -5, -6, -9, -8, -8, -7, -10, -11, -12, -10, -8, -6, -4, -5, -6, -6, -5, -4, -6, -6, -7, -9, -9, -6, -5, -3, -3, -5, -5, -8, -6, -5, -6, -7, -6, -7, -9, -12, -9, -6, -5, -5, -7, -8, -11, -11, -11, -10, -9, -8, -9, -10, -7, -8, -7, -6, -7, -8, -6, -4, -3, -5, -8, -7, -6, -7, -10, -10, -10, -12, -11, -10, -9, -9, -7, -7, -7, -7, -7, -7, -6, -8, -6, -7, -9, -8, -7, -5, -6, -6, -4, -5, -5, -2, -4, -3, -4, -5, -6, -4, -5, -6, -6, -8, -8, -6, -5, -4, -6, -8, -9, -10, -10, -9, -11, -8, -6, -5, -7, -6, -6, -6, -8, -7, -8, -8, -6, -4, -3, -3, -5, -6, -4, -3, -4, -6, -4, -8, -8, -11, -9, -7, -6, -5, -5, -6, -9, -8, -6, -7, -7, -8, -7, -5, -3, -5, -5, -4, -6, -6, -8, -5, -7, -10, -11, -13, -13, -11, -11, -14, -13, -10, -8, -8, -6, -6, -6, -7, -8, -7, -6, -9, -7, -9, -8, -6, -10, -10, -8, -6, -10, -10, -8, -8, -8, -5, -6, -8, -9, -9, -8, -8, -7, -12, -13, -10, -12, -11, -11, -11, -7, -8, -9, -8, -6, -7, -10, -10, -10, -9, -10, -11, -9, -5, -4, -3, -4, -7, -6, -6, -6, -6, -6, -5, -6, -5, -6, -3, -3, -3, -5, -4, -5, -7, -8, -7, -8, -10, -11, -12, -10, -8, -7, -6, -4, -3, -6, -6, -7, -7, -8, -6, -9, -11, -9, -11, -10, -7, -9, -10, -9, -7, -7, -7, -5, -5, -7, -7, -6, -7, -4, -5, -7, -6, -7, -6, -8, -9, -10, -11, -14, -16, -16, -12, -11, -14, -13, -11, -13, -11, -11, -8, -9, -7, -7, -8, -9, -6, -7, -6, -7, -6, -5, -6, -5, -6, -6, -9, -13, -12, -11, -9, -11, -9, -6, -7, -9, -9, -7, -9, -8, -7, -7, -7, -8, -7, -9, -5, -6, -9, -9, -9, -6, -9, -8, -7, -9, -7, -11, -10, -9, -9, -9, -9, -10, -11, -9, -11, -11, -7, -5, -4, -4, -5, -5, -5, -6, -7, -6, -5, -5, -6, -7, -7, -8, -10, -10, -9, -8, -9, -10, -8, -6, -6, -7, -5, -8, -8, -7, -7, -8, -7, -4, -6, -10, -8, -8, -11, -14, -7, -8, -7, -5, -4, -7, -5, -5, -4, -6, -5, -5, -8, -5, -6, -5, -7, -8, -10, -7, -6, -6, -6, -7, -8, -7, -6, -5]"
8-Queens,17,Simulated Annealing (Linear),"(2, 7, 0, 3, 6, 5, 1, 4)","(4, 7, 1, 3, 6, 0, 2, 5)",-4,-1,-3,False,221,0.018210172653198242,"[-4, -4, -7, -6, -6, -6, -5, -5, -5, -5, -4, -2, -3, -5, -6, -5, -4, -4, -5, -4, -3, -1, -2, -2, -1, -3, -1, -1, -2, -2, -3, -2, -3, -3, -4, -4, -4, -4, -6, -6, -5, -5, -5, -5, -3, -4, -4, -4, -5, -6, -6, -6, -7, -7, -5, -4, -4, -4, -3, -3, -3, -4, -6, -6, -6, -6, -5, -5, -9, -8, -6, -4, -6, -5, -3, -3, -3, -3, -5, -5, -5, -3, -4, -2, -2, -2, -2, -2, -2, -3, -4, -4, -4, -5, -5, -5, -6, -4, -4, -5, -5, -5, -6, -7, -6, -6, -6, -6, -5, -6, -6, -6, -6, -6, -6, -7, -6, -5, -5, -6, -6, -7, -6, -7, -7, -8, -8, -8, -4, -4, -4, -4, -3, -3, -4, -4, -4, -4, -3, -3, -3, -4, -4, -2, -3, -1, -2, -1, -2, -3, -3, -4, -5, -5, -5, -4, -3, -3, -2, -3, -7, -5, -5, -4, -3, -3, -2, -3, -3, -3, -4, -3, -3, -3, -3, -3, -3, -2, -3, -2, -2, -2, -2, -3, -1, -1, -2, -2, -2, -2, -2, -2, -2, -2, -3, -3, -4, -4, -3, -3, -3, -4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8-Queens,18,Hill Climbing (Steepest),"(6, 1, 7, 3, 0, 4, 5, 2)","(6, 4, 7, 3, 0, 2, 5, 1)",-6,-1,-5,False,3,0.0010788440704345703,"[-6, -4, -3, -1]"
8-Queens,18,Hill Climbing (First Choice),"(6, 1, 7, 3, 0, 4, 5, 2)","(6, 1, 3, 7, 0, 3, 5, 2)",-6,-1,-5,False,5,0.0006520748138427734,"[-6, -5, -4, -3, -2, -1]"
8-Queens,18,Hill Climbing (Random Restart),"(6, 1, 7, 3, 0, 4, 5, 2)","(1, 4, 2, 0, 6, 3, 5, 0)",-6,-1,-5,False,31,0.008222818374633789,"[-6, -4, -2, -5, -3, -2, -1, -5, -3, -1, -3, -2, -1, -3, -2, -6, -4, -3, -2, -1, -8, -5, -3, -1, -2, -6, -4, -2, -1, -4, -3, -2]"
8-Queens,18,Simulated Annealing (Exponential),"(6, 1, 7, 3, 0, 4, 5, 2)","(7, 4, 4, 1, 4, 0, 5, 6)",-6,-5,-1,False,960,0.017363309860229492,"[-6, -9, -7, -6, -6, -6, -10, -9, -8, -7, -4, -6, -10, -9, -7, -8, -8, -5, -6, -6, -8, -6, -6, -9, -6, -7, -5, -5, -6, -5, -7, -6, -6, -7, -9, -10, -8, -6, -5, -6, -7, -12, -11, -11, -9, -7, -8, -7, -8, -6, -6, -4, -5, -5, -5, -6, -6, -7, -6, -7, -9, -9, -10, -11, -13, -10, -12, -12, -11, -9, -11, -7, -7, -7, -12, -13, -10, -6, -9, -7, -9, -6, -8, -7, -7, -6, -7, -5, -5, -5, -3, -3, -4, -7, -9, -6, -6, -7, -4, -6, -6, -5, -3, -2, -5, -3, -2, -4, -4, -6, -6, -7, -6, -4, -3, -6, -5, -6, -6, -8, -6, -7, -7, -10, -9, -12, -12, -10, -12, -9, -8, -8, -7, -6, -7, -8, -9, -8, -7, -8, -9, -12, -9, -10, -11, -11, -11, -10, -10, -8, -9, -10, -9, -8, -5, -8, -10, -14, -12, -10, -8, -6, -6, -10, -8, -8, -9, -8, -10, -9, -9, -10, -11, -10, -8, -5, -6, -5, -7, -5, -4, -4, -2, -5, -5, -9, -10, -11, -13, -11, -12, -11, -12, -12, -15, -11, -10, -10, -9, -10, -10, -10, -7, -6, -7, -6, -5, -4, -4, -4, -4, -7, -9, -9, -7, -9, -9, -11, -9, -9, -8, -8, -9, -8, -9, -6, -8, -8, -6, -5, -7, -7, -9, -8, -8, -8, -6, -6, -8, -8, -8, -7, -8, -6, -4, -3, -4, -5, -4, -4, -5, -6, -7, -8, -10, -10, -9, -7, -8, -6, -6, -8, -9, -8, -5, -7, -10, -8, -7, -9, -9, -5, -6, -5, -7, -6, -9, -10, -8, -5, -6, -6, -7, -6, -8, -8, -6, -5, -7, -8, -7, -6, -5, -4, -5, -8, -7, -8, -8, -10, -8, -8, -8, -10, -11, -14, -11, -12, -13, -12, -10, -8, -8, -6, -6, -8, -6, -8, -7, -7, -7, -6, -6, -6, -9, -8, -7, -5, -4, -5, -8, -9, -9, -7, -9, -7, -8, -5, -7, -6, -8, -7, -8, -7, -6, -6, -6, -8, -9, -8, -7, -6, -6, -6, -6, -7, -8, -8, -5, -5, -6, -6, -6, -7, -7, -6, -7, -6, -6, -4, -4, -4, -6, -6, -6, -7, -6, -4, -4, -5, -4, -6, -4, -4, -4, -4, -3, -6, -3, -4, -4, -4, -5, -5, -6, -6, -7, -8, -7, -8, -9, -9, -6, -5, -6, -6, -4, -4, -6, -7, -5, -7, -9, -8, -11, -13, -10, -9, -11, -10, -9, -8, -6, -5, -7, -8, -8, -11, -6, -7, -10, -12, -12, -12, -10, -10, -12, -10, -10, -11, -10, -10, -9, -11, -9, -7, -4, -5, -6, -8, -9, -8, -6, -7, -6, -6, -6, -6, -10, -10, -8, -9, -9, -8, -12, -11, -8, -6, -10, -10, -8, -7, -7, -6, -6, -8, -7, -5, -7, -8, -10, -9, -6, -8, -5, -6, -6, -8, -9, -8, -5, -7, -5, -6, -7, -8, -6, -4, -4, -5, -5, -6, -4, -5, -7, -7, -10, -8, -8, -11, -7, -6, -6, -5, -6, -8, -10, -8, -7, -7, -7, -8, -8, -7, -7, -6, -7, -8, -7, -7, -6, -6, -7, -7, -8, -9, -7, -10, -8, -8, -8, -5, -6, -4, -8, -9, -7, -6, -7, -8, -9, -8, -9, -8, -6, -6, -5, -4, -5, -4, -4, -5, -7, -5, -5, -8, -9, -6, -5, -5, -6, -4, -4, -3, -2, -3, -4, -4, -6, -6, -6, -5, -5, -6, -7, -9, -9, -11, -8, -8, -8, -7, -5, -6, -6, -6, -7, -6, -7, -6, -7, -6, -6, -8, -6, -7, -8, -5, -4, -5, -6, -6, -9, -10, -10, -11, -12, -9, -9, -10, -8, -9, -9, -9, -8, -8, -10, -10, -11, -9, -8, -7, -8, -7, -4, -4, -3, -3, -4, -4, -7, -8, -11, -8, -7, -10, -8, -10, -12, -10, -9, -9, -7, -6, -7, -6, -6, -7, -7, -8, -7, -9, -8, -10, -11, -8, -11, -9, -8, -9, -11, -9, -8, -10, -8, -6, -3, -5, -4, -7, -4, -4, -5, -6, -4, -4, -3, -3, -3, -6, -7, -6, -6, -6, -5, -6, -5, -3, -5, -5, -8, -6, -6, -9, -6, -6, -8, -8, -8, -8, -8, -8, -5, -7, -7, -7, -8, -7, -8, -9, -9, -7, -7, -7, -5, -5, -6, -7, -5, -6, -7, -7, -7, -4, -5, -5, -7, -7, -7, -9, -10, -10, -11, -12, -13, -10, -10, -6, -7, -6, -7, -5, -5, -7, -7, -7, -6, -7, -8, -10, -8, -8, -8, -8, -5, -6, -5, -8, -7, -5, -4, -5, -9, -6, -7, -6, -8, -8, -6, -9, -10, -10, -8, -7, -9, -9, -8, -8, -8, -8, -7, -6, -5, -6, -7, -8, -7, -7, -5, -3, -4, -3, -2, -3, -5, -5, -6, -10, -9, -6, -7, -8, -7, -6, -7, -7, -7, -7, -5, -7, -6, -6, -7, -5, -5, -5, -5, -7, -6, -6, -6, -6, -5, -6, -6, -5, -4, -4, -6, -6, -8, -6, -5, -6, -7, -10, -9, -8, -9, -10, -13, -9, -7, -9, -10, -10, -8, -8, -8, -9, -9, -8, -9, -9, -9, -12, -15, -17, -16, -15, -13, -10, -10, -9, -10, -8, -6, -7, -5, -7, -7, -6, -11, -13, -9, -8, -8, -9, -10, -12, -10, -8, -8, -9, -7, -5, -5, -5, -7, -5, -4, -7, -6, -6, -7, -8, -8, -10, -9, -7, -6, -6, -6, -7, -5, -7, -7, -11, -11, -9, -7, -6, -6, -6, -5, -8, -8, -7, -7, -5, -7, -6, -6, -6, -10, -9, -8, -7, -8, -8, -8, -6, -6, -6, -6, -6, -7, -7, -5, -6, -6, -7, -7, -7, -7, -8, -7, -6, -6, -5, -5]"
8-Queens,18,Simulated Annealing (Linear),"(6, 1, 7, 3, 0, 4, 5, 2)","(0, 4, 7, 5, 2, 6, 1, 3)",-6,0,-6,True,248,0.022022485733032227,"[-6, -5, -5, -5, -5, -4, -4, -4, -5, -4, -4, -5, -4, -4, -4, -4, -2, -2, -1, -2, -2, -2, -3, -4, -6, -6, -6, -4, -4, -4, -3, -3, -3, -3, -3, -3, -4, -5, -5, -6, -6, -5, -6, -6, -7, -7, -6, -6, -7, -4, -3, -3, -3, -2, -2, -2, -3, -3, -4, -4, -4, -4, -3, -3, -3, -4, -4, -4, -4, -4, -4, -5, -6, -6, -7, -7, -6, -5, -5, -4, -5, -4, -4, -3, -2, -3, -3, -3, -4, -5, -5, -5, -5, -4, -4, -6, -6, -6, -6, -6, -7, -7, -6, -6, -5, -6, -6, -6, -7, -5, -5, -6, -5, -5, -4, -3, -2, -3, -3, -2, -2, -2, -2, -2, -2, -2, -3, -1, -1, -2, -3, -3, -3, -4, -5, -4, -4, -2, -3, -3, -2, -3, -3, -4, -3, -2, -1, -2, -3, -2, -2, -3, -4, -4, -4, -5, -4, -4, -5, -5, -5, -5, -5, -4, -3, -3, -3, -3, -4, -3, -3, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -5, -5, -6, -5, -4, -4, -4, -6, -6, -7, -7, -7, -6, -6, -6, -7, -6, -7, -5, -5, -5, -6, -6, -5, -6, -3, -4, -4, -3, -3, -3, -3, -2, -2, -2, -1, -2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -2, -1, -1, -1, -1, -1, -1, -1, -1, -2, -1, -1, -1, -1, -1, -1, 0]"
8-Queens,19,Hill Climbing (Steepest),"(7, 2, 3, 4, 1, 0, 6, 5)","(7, 2, 4, 6, 1, 0, 2, 5)",-8,-2,-6,False,3,0.0013184547424316406,"[-8, -5, -3, -2]"
8-Queens,19,Hill Climbing (First Choice),"(7, 2, 3, 4, 1, 0, 6, 5)","(7, 2, 6, 3, 1, 4, 0, 5)",-8,-1,-7,False,4,0.0005102157592773438,"[-8, -5, -4, -3, -1]"
8-Queens,19,Hill Climbing (Random Restart),"(7, 2, 3, 4, 1, 0, 6, 5)","(4, 0, 5, 3, 1, 7, 2, 2)",-8,-1,-7,False,28,0.011320352554321289,"[-6, -4, -3, -10, -7, -5, -3, -2, -2, -3, -2, -1, -5, -3, -2, -8, -6, -4, -3, -4, -5, -4, -3, -6, -4, -2, -4, -3, -2]"
8-Queens,19,Simulated Annealing (Exponential),"(7, 2, 3, 4, 1, 0, 6, 5)","(2, 7, 7, 4, 0, 0, 2, 3)",-8,-7,-1,False,959,0.017954349517822266,"[-8, -7, -5, -7, -6, -8, -10, -9, -10, -13, -14, -11, -11, -8, -6, -6, -8, -8, -7, -5, -6, -6, -7, -6, -6, -6, -4, -4, -6, -4, -5, -5, -5, -7, -7, -11, -12, -9, -7, -7, -8, -6, -8, -7, -7, -5, -6, -4, -4, -7, -7, -11, -8, -7, -5, -3, -3, -7, -12, -11, -12, -11, -13, -11, -9, -8, -12, -10, -10, -9, -8, -8, -9, -9, -9, -7, -6, -8, -7, -6, -7, -9, -9, -5, -5, -6, -7, -11, -9, -7, -9, -9, -13, -15, -14, -11, -10, -7, -7, -7, -6, -8, -7, -9, -8, -7, -5, -6, -7, -7, -9, -9, -7, -10, -10, -10, -7, -8, -7, -6, -6, -6, -5, -7, -5, -6, -5, -5, -5, -4, -4, -3, -6, -5, -6, -4, -4, -5, -5, -5, -6, -5, -6, -8, -9, -8, -10, -7, -7, -6, -5, -5, -5, -5, -7, -7, -6, -6, -4, -6, -4, -6, -6, -5, -5, -5, -6, -5, -7, -5, -5, -7, -6, -9, -9, -7, -9, -10, -10, -11, -10, -6, -5, -5, -4, -4, -4, -5, -6, -5, -9, -10, -9, -7, -6, -8, -8, -5, -8, -8, -10, -9, -11, -11, -9, -8, -11, -9, -12, -11, -9, -11, -10, -10, -13, -12, -11, -12, -11, -14, -10, -10, -12, -8, -6, -6, -4, -3, -4, -6, -6, -4, -5, -3, -5, -7, -5, -6, -6, -5, -5, -6, -5, -7, -9, -7, -7, -7, -10, -11, -8, -5, -8, -6, -5, -6, -7, -5, -5, -7, -9, -9, -10, -11, -8, -8, -5, -6, -8, -8, -6, -5, -2, -2, -2, -3, -2, -3, -4, -5, -7, -10, -9, -8, -11, -10, -12, -12, -10, -9, -7, -5, -5, -5, -7, -6, -6, -7, -7, -5, -5, -6, -7, -9, -9, -9, -10, -11, -9, -8, -11, -11, -9, -8, -9, -11, -13, -11, -7, -10, -9, -8, -13, -14, -14, -12, -13, -12, -11, -12, -13, -12, -13, -14, -15, -13, -12, -10, -10, -7, -10, -7, -9, -6, -4, -4, -6, -6, -6, -8, -6, -9, -6, -6, -7, -8, -7, -7, -6, -7, -7, -5, -4, -5, -6, -4, -7, -7, -8, -8, -6, -5, -8, -9, -10, -9, -7, -7, -10, -9, -9, -8, -8, -9, -8, -8, -8, -6, -7, -9, -11, -10, -10, -10, -10, -9, -8, -7, -6, -5, -4, -4, -3, -4, -6, -11, -11, -11, -9, -8, -5, -3, -4, -6, -7, -6, -4, -3, -7, -5, -7, -7, -6, -5, -6, -7, -8, -8, -7, -9, -9, -10, -11, -11, -11, -13, -10, -8, -12, -9, -10, -10, -12, -8, -9, -8, -6, -6, -5, -5, -7, -9, -11, -12, -10, -8, -9, -7, -6, -5, -5, -4, -7, -6, -5, -5, -6, -5, -5, -7, -7, -7, -9, -8, -12, -12, -13, -8, -7, -10, -11, -11, -9, -10, -9, -8, -8, -5, -6, -5, -5, -6, -7, -6, -5, -4, -4, -8, -10, -7, -13, -9, -9, -10, -13, -13, -12, -11, -10, -10, -14, -15, -16, -15, -13, -8, -7, -4, -5, -3, -4, -4, -6, -8, -7, -8, -8, -7, -7, -8, -7, -6, -6, -7, -6, -7, -7, -8, -10, -10, -12, -16, -13, -10, -7, -6, -11, -13, -14, -11, -9, -6, -7, -7, -9, -10, -11, -9, -9, -11, -8, -11, -6, -6, -5, -6, -8, -7, -6, -7, -9, -7, -9, -11, -11, -8, -7, -8, -6, -9, -8, -9, -11, -14, -10, -9, -10, -9, -9, -8, -10, -11, -11, -9, -7, -8, -10, -12, -12, -10, -10, -7, -7, -7, -6, -4, -6, -6, -8, -8, -8, -7, -7, -9, -8, -6, -8, -8, -6, -7, -10, -12, -12, -11, -10, -13, -12, -11, -10, -9, -7, -5, -4, -8, -6, -5, -5, -5, -6, -8, -10, -9, -11, -8, -6, -5, -6, -9, -9, -9, -9, -5, -7, -9, -6, -6, -9, -12, -9, -7, -6, -7, -6, -6, -6, -4, -3, -5, -4, -4, -4, -8, -7, -9, -7, -7, -6, -9, -7, -6, -8, -10, -10, -9, -6, -5, -5, -4, -5, -6, -5, -6, -5, -5, -9, -7, -6, -7, -10, -10, -8, -8, -9, -11, -9, -7, -7, -7, -7, -8, -8, -8, -7, -11, -10, -7, -10, -6, -6, -7, -7, -4, -6, -4, -4, -7, -8, -8, -6, -7, -9, -7, -5, -6, -5, -6, -8, -5, -7, -6, -5, -8, -7, -5, -4, -4, -4, -7, -5, -5, -7, -6, -7, -6, -4, -5, -7, -5, -5, -5, -5, -3, -6, -5, -6, -5, -6, -4, -4, -6, -9, -9, -8, -7, -4, -3, -3, -4, -6, -8, -8, -8, -9, -8, -6, -5, -4, -3, -5, -4, -4, -5, -6, -9, -6, -7, -4, -4, -6, -7, -7, -9, -11, -10, -8, -6, -9, -7, -8, -6, -5, -5, -4, -5, -7, -7, -8, -7, -5, -3, -7, -8, -6, -7, -6, -5, -3, -5, -4, -6, -7, -8, -6, -7, -8, -8, -8, -6, -6, -5, -7, -6, -6, -9, -7, -7, -6, -8, -5, -9, -7, -10, -8, -5, -4, -6, -6, -6, -7, -8, -6, -5, -6, -8, -7, -7, -5, -4, -5, -7, -7, -6, -7, -6, -5, -8, -11, -9, -9, -10, -9, -9, -10, -8, -8, -8, -10, -10, -7, -9, -8, -7, -7, -6, -6, -8, -10, -6, -7, -5, -5, -5, -6, -6, -9, -8, -8, -7, -7, -8, -10, -8, -9, -8, -7, -9, -10, -9, -10, -12, -8, -6, -5, -6, -5, -7, -10, -10, -13, -10, -9, -7, -9, -10, -11, -12, -11, -13, -12, -9, -8, -8, -6, -7, -7, -9, -7, -6, -5, -4, -5, -5, -7, -6, -5, -7, -7, -6, -6, -7]"
8-Queens,19,Simulated Annealing (Linear),"(7, 2, 3, 4, 1, 0, 6, 5)","(1, 1, 4, 7, 0, 3, 5, 2)",-8,-1,-7,False,243,0.017816543579101562,"[-8, -8, -8, -8, -8, -9, -8, -7, -8, -6, -7, -7, -6, -5, -5, -5, -6, -6, -6, -6, -5, -5, -5, -7, -6, -5, -6, -6, -6, -4, -4, -4, -3, -4, -6, -5, -4, -5, -6, -5, -4, -4, -4, -4, -4, -4, -4, -4, -3, -4, -2, -2, -2, -4, -4, -5, -4, -5, -5, -4, -4, -5, -5, -6, -6, -6, -4, -3, -2, -4, -3, -3, -3, -2, -2, -2, -2, -3, -3, -4, -3, -2, -2, -3, -3, -2, -3, -3, -1, -2, -2, -2, -3, -2, -1, -1, -4, -4, -3, -1, -1, -3, -4, -5, -4, -4, -5, -5, -5, -3, -3, -3, -3, -2, -4, -3, -3, -2, -3, -4, -2, -3, -3, 0, -1, -2, -1, -1, -1, -1, -3, -4, -4, -4, -4, -2, -2, -3, -2, -3, -4, -3, -4, -3, -3, -2, -3, -3, -3, -3, -3, -3, -3, -4, -3, -2, -3, -4, -4, -4, -4, -4, -3, -3, -3, -3, -3, -3, -3, -3, -3, -3, -3, -3, -2, -2, -2, -3, -4, -4, -5, -4, -4, -4, -5, -5, -4, -4, -4, -4, -5, -4, -4, -5, -5, -4, -5, -5, -4, -5, -3, -3, -4, -4, -4, -4, -4, -2, -2, -2, -3, -3, -2, -3, -3, -3, -3, -3, -3, -3, -3, -2, -2, -2, -2, -2, -1, -1, -1, -1, -2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8-Queens,20,Hill Climbing (Steepest),"(1, 7, 2, 5, 4, 6, 3, 0)","(1, 4, 2, 5, 2, 6, 3, 0)",-5,-2,-3,False,2,0.0008182525634765625,"[-5, -3, -2]"
8-Queens,20,Hill Climbing (First Choice),"(1, 7, 2, 5, 4, 6, 3, 0)","(1, 4, 2, 5, 2, 6, 3, 0)",-5,-2,-3,False,3,0.0005815029144287109,"[-5, -4, -3, -2]"
8-Queens,20,Hill Climbing (Random Restart),"(1, 7, 2, 5, 4, 6, 3, 0)","(4, 7, 5, 0, 2, 6, 1, 3)",-5,-1,-4,False,26,0.011592626571655273,"[-3, -2, -1, -1, -8, -5, -3, -5, -4, -1, -5, -4, -3, -4, -3, -1, -4, -3, -1, -6, -4, -2, -2, -4, -3, -2, -1]"
